Year,GeoTypeName,Borough,Geography,Geography ID,Indicator Name,Days Above Regulatory Standard,Sensitive Groups (number of days),Note 1,Note 2,Note 3
2003,Citywide,New York City, New York City,1,Ozone,5,11,,,
2004,Citywide,New York City, New York City,1,Ozone,1,8,,,
2005,Citywide,New York City, New York City,1,Ozone,3,18,,,
2006,Citywide,New York City, New York City,1,Ozone,3,13,,,
2007,Citywide,New York City, New York City,1,Ozone,1,8,,,
2008,Citywide,New York City, New York City,1,Ozone,0,7,,,
2009,Citywide,New York City, New York City,1,Ozone,0,5,,,
2010,Citywide,New York City, New York City,1,Ozone,1,12,,,
2011,Citywide,New York City, New York City,1,Ozone,1,11,,,
2012,Citywide,New York City, New York City,1,Ozone,0,9,,,
2013,Citywide,New York City, New York City,1,Ozone,0,2,,,
2014,Citywide,New York City, New York City,1,Ozone,1,3,,,
2015,Citywide,New York City, New York City,1,Ozone,0,5,,,
2016,Citywide,New York City, New York City,1,Ozone,1,11,,,
2017,Citywide,New York City, New York City,1,Ozone,1,8,,,
2018,Citywide,New York City, New York City,1,Ozone,1,13,,,
