Year,GeoTypeName,Borough,Geography,Geography ID,Indicator Name,98th Percentile (Âµg/m3),Annual Average (mcg per cubic meter),Days Above Regulatory Standard (number of days),Sensitive Groups (number of days),Note 1,Note 2,Note 3,
2001,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),43.8,18.2,,,,,,
2002,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),42.7,16.8,,,,,,
2003,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),44.5,17.8,3,14,,,,
2004,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),43.7,17,0,6,,,,
2005,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),43.2,17.1,0,7,,,,
2006,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),40.6,15.7,1,7,,,,
2007,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),39.5,15.8,0,14,,,,
2008,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),37.2,15.5,0,5,,,,
2009,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),33.8,14.9,0,3,,,,
2010,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),30.2,13.4,0,2,,,,
2011,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),28.2,12.1,0,2,,,,
2012,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),26.4,12.5,0,0,,,,
2013,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),26.1,12.4,0,1,,,,
2014,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),26.2,11.9,0,1,,,,
2015,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),26.7,11,0,0,,,,
2016,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),24.4,10.2,0,0,,,,
2017,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),22.9,9.7,0,0,,,,
2018,Citywide,New York City, New York City,1,Fine Particulate Matter (PM 2.5),23,9.5,0,1,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
